#options: 320x220 fps=359/12 timebase=12/359 bitdepth=8cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=0.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=1 sliced_threads=0 nr=0 decimate=1 interlaced=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=2 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=31 ratetol=1.0 qcomp=0.60 qpmin=10 qpmax=51 qpstep=4 ip_ratio=1.41 aq=1:1.00
in:2237 out:2237 type:P dur:2 cpbdur:2 q:39.15 tex:448 mv:285 misc:259 imb:12 pmb:34 smb:234 d:- ref:0 ;
in:2238 out:2238 type:P dur:2 cpbdur:2 q:39.15 tex:699 mv:458 misc:315 imb:28 pmb:43 smb:209 d:- ref:0 ;
in:2239 out:2239 type:P dur:2 cpbdur:2 q:39.16 tex:496 mv:289 misc:263 imb:17 pmb:25 smb:238 d:- ref:0 ;
in:2240 out:2240 type:P dur:2 cpbdur:2 q:39.16 tex:709 mv:434 misc:281 imb:18 pmb:40 smb:222 d:- ref:0 ;
in:2241 out:2241 type:P dur:2 cpbdur:2 q:39.17 tex:338 mv:422 misc:272 imb:13 pmb:39 smb:228 d:- ref:0 ;
in:2242 out:2242 type:P dur:2 cpbdur:2 q:39.17 tex:439 mv:537 misc:280 imb:27 pmb:40 smb:213 d:- ref:0 ;
in:2243 out:2243 type:P dur:2 cpbdur:2 q:39.18 tex:1348 mv:883 misc:369 imb:65 pmb:48 smb:167 d:- ref:0 ;
in:2244 out:2244 type:P dur:2 cpbdur:2 q:39.20 tex:551 mv:531 misc:302 imb:22 pmb:41 smb:217 d:- ref:0 ;
in:2245 out:2245 type:P dur:2 cpbdur:2 q:39.21 tex:915 mv:825 misc:340 imb:62 pmb:43 smb:175 d:- ref:0 ;
in:2246 out:2246 type:P dur:2 cpbdur:2 q:39.23 tex:2032 mv:977 misc:351 imb:83 pmb:60 smb:137 d:- ref:0 ;
in:2247 out:2247 type:P dur:2 cpbdur:2 q:39.27 tex:427 mv:579 misc:314 imb:28 pmb:45 smb:207 d:- ref:0 ;
in:2248 out:2248 type:P dur:2 cpbdur:2 q:39.28 tex:703 mv:354 misc:279 imb:11 pmb:39 smb:230 d:- ref:0 ;
in:2249 out:2249 type:P dur:2 cpbdur:2 q:39.28 tex:426 mv:486 misc:288 imb:9 pmb:51 smb:220 d:- ref:0 ;
in:2250 out:2250 type:P dur:2 cpbdur:2 q:39.28 tex:743 mv:677 misc:284 imb:23 pmb:53 smb:204 d:- ref:0 ;
in:2253 out:2251 type:P dur:2 cpbdur:2 q:39.30 tex:3740 mv:1637 misc:311 imb:120 pmb:87 smb:73 d:- ref:0 ;
in:2252 out:2252 type:B dur:2 cpbdur:2 q:39.29 tex:165 mv:341 misc:222 imb:2 pmb:33 smb:245 d:s ref:0 ;
in:2251 out:2253 type:b dur:2 cpbdur:2 q:39.29 tex:186 mv:488 misc:246 imb:12 pmb:28 smb:240 d:t ref:0 ;
in:2254 out:2254 type:P dur:2 cpbdur:2 q:39.37 tex:1455 mv:888 misc:321 imb:30 pmb:73 smb:177 d:- ref:0 ;
in:2255 out:2255 type:P dur:2 cpbdur:2 q:39.40 tex:1096 mv:510 misc:298 imb:10 pmb:52 smb:218 d:- ref:0 ;
in:2258 out:2256 type:P dur:2 cpbdur:2 q:39.41 tex:2030 mv:936 misc:362 imb:46 pmb:87 smb:147 d:- ref:0 w:7,125,0
;
in:2257 out:2257 type:B dur:2 cpbdur:2 q:39.41 tex:106 mv:261 misc:217 imb:3 pmb:29 smb:248 d:s ref:0 ;
in:2256 out:2258 type:b dur:2 cpbdur:2 q:39.40 tex:20 mv:36 misc:144 imb:2 pmb:5 smb:273 d:s ref:0 ;
in:2259 out:2259 type:P dur:2 cpbdur:2 q:39.43 tex:1613 mv:1114 misc:369 imb:61 pmb:84 smb:135 d:s ref:0 ;
in:2260 out:2260 type:P dur:2 cpbdur:2 q:39.47 tex:963 mv:594 misc:331 imb:13 pmb:63 smb:204 d:s ref:0 ;
in:2261 out:2261 type:P dur:2 cpbdur:2 q:39.48 tex:502 mv:343 misc:267 imb:8 pmb:40 smb:232 d:s ref:0 ;
in:2262 out:2262 type:P dur:2 cpbdur:2 q:39.49 tex:840 mv:487 misc:305 imb:10 pmb:61 smb:209 d:s ref:0 ;
in:2263 out:2263 type:P dur:2 cpbdur:2 q:39.50 tex:383 mv:254 misc:251 imb:3 pmb:39 smb:238 d:s ref:0 ;
in:2264 out:2264 type:P dur:2 cpbdur:2 q:39.50 tex:469 mv:457 misc:298 imb:4 pmb:56 smb:220 d:s ref:0 ;
in:2265 out:2265 type:P dur:2 cpbdur:2 q:39.50 tex:462 mv:474 misc:312 imb:8 pmb:60 smb:212 d:s ref:0 ;
in:2266 out:2266 type:P dur:2 cpbdur:2 q:39.50 tex:401 mv:504 misc:311 imb:10 pmb:60 smb:210 d:s ref:0 ;
in:2267 out:2267 type:P dur:2 cpbdur:2 q:39.51 tex:247 mv:295 misc:258 imb:5 pmb:34 smb:241 d:s ref:0 ;
in:2268 out:2268 type:P dur:2 cpbdur:2 q:39.51 tex:299 mv:354 misc:251 imb:3 pmb:41 smb:236 d:s ref:0 ;
in:2269 out:2269 type:P dur:2 cpbdur:2 q:39.50 tex:636 mv:710 misc:318 imb:26 pmb:64 smb:190 d:s ref:0 ;
in:2270 out:2270 type:P dur:2 cpbdur:2 q:39.52 tex:2046 mv:1115 misc:335 imb:50 pmb:91 smb:139 d:s ref:0 ;
in:2271 out:2271 type:P dur:2 cpbdur:2 q:39.56 tex:647 mv:596 misc:325 imb:16 pmb:58 smb:206 d:s ref:0 ;
in:2272 out:2272 type:P dur:2 cpbdur:2 q:39.57 tex:740 mv:584 misc:292 imb:19 pmb:58 smb:203 d:s ref:0 ;
in:2273 out:2273 type:P dur:2 cpbdur:2 q:39.58 tex:542 mv:452 misc:286 imb:17 pmb:43 smb:220 d:s ref:0 ;
in:2274 out:2274 type:P dur:2 cpbdur:2 q:39.58 tex:533 mv:403 misc:296 imb:19 pmb:36 smb:225 d:s ref:0 ;
in:2275 out:2275 type:P dur:2 cpbdur:2 q:39.59 tex:653 mv:367 misc:316 imb:24 pmb:33 smb:223 d:s ref:0 ;
in:2276 out:2276 type:P dur:2 cpbdur:2 q:39.59 tex:316 mv:294 misc:246 imb:4 pmb:37 smb:239 d:s ref:0 ;
in:2277 out:2277 type:P dur:2 cpbdur:2 q:39.59 tex:532 mv:372 misc:280 imb:16 pmb:37 smb:227 d:s ref:0 ;
in:2278 out:2278 type:P dur:2 cpbdur:2 q:39.59 tex:379 mv:323 misc:266 imb:12 pmb:38 smb:230 d:s ref:0 ;
in:2279 out:2279 type:P dur:2 cpbdur:2 q:39.59 tex:287 mv:267 misc:238 imb:9 pmb:27 smb:244 d:s ref:0 ;
in:2282 out:2280 type:P dur:2 cpbdur:2 q:39.59 tex:1483 mv:865 misc:364 imb:51 pmb:63 smb:166 d:s ref:0 ;
in:2281 out:2281 type:B dur:2 cpbdur:2 q:39.59 tex:2 mv:14 misc:112 imb:1 pmb:0 smb:279 d:s ref:0 ;
in:2280 out:2282 type:b dur:2 cpbdur:2 q:39.59 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:280 d:s ref:0 ;
in:2283 out:2283 type:P dur:2 cpbdur:2 q:39.59 tex:366 mv:260 misc:246 imb:12 pmb:22 smb:246 d:s ref:0 ;
in:2284 out:2284 type:P dur:2 cpbdur:2 q:39.59 tex:415 mv:497 misc:304 imb:22 pmb:44 smb:214 d:s ref:0 ;
in:2285 out:2285 type:P dur:2 cpbdur:2 q:39.59 tex:263 mv:378 misc:263 imb:4 pmb:47 smb:229 d:s ref:0 ;
in:2286 out:2286 type:P dur:2 cpbdur:2 q:39.59 tex:663 mv:566 misc:299 imb:24 pmb:43 smb:213 d:s ref:0 ;
in:2287 out:2287 type:P dur:2 cpbdur:2 q:39.60 tex:499 mv:631 misc:302 imb:19 pmb:62 smb:199 d:s ref:0 ;
in:2288 out:2288 type:P dur:2 cpbdur:2 q:39.61 tex:782 mv:645 misc:317 imb:26 pmb:53 smb:201 d:s ref:0 ;
in:2289 out:2289 type:P dur:2 cpbdur:2 q:39.62 tex:984 mv:982 misc:362 imb:69 pmb:67 smb:144 d:s ref:0 ;
in:2290 out:2290 type:P dur:2 cpbdur:2 q:39.64 tex:1131 mv:906 misc:323 imb:50 pmb:59 smb:171 d:s ref:0 ;
in:2291 out:2291 type:P dur:2 cpbdur:2 q:39.67 tex:1019 mv:699 misc:322 imb:53 pmb:40 smb:187 d:s ref:0 ;
in:2294 out:2292 type:P dur:2 cpbdur:2 q:39.68 tex:3362 mv:1695 misc:279 imb:140 pmb:80 smb:60 d:s ref:0 ;
in:2293 out:2293 type:B dur:2 cpbdur:2 q:39.68 tex:192 mv:297 misc:223 imb:4 pmb:28 smb:248 d:t ref:0 ;
in:2292 out:2294 type:b dur:2 cpbdur:2 q:39.67 tex:99 mv:328 misc:197 imb:3 pmb:25 smb:252 d:s ref:0 ;
in:2295 out:2295 type:P dur:2 cpbdur:2 q:39.75 tex:863 mv:507 misc:278 imb:19 pmb:60 smb:201 d:s ref:0 ;
in:2296 out:2296 type:P dur:2 cpbdur:2 q:39.76 tex:682 mv:437 misc:241 imb:14 pmb:43 smb:223 d:s ref:0 ;
in:2297 out:2297 type:P dur:2 cpbdur:2 q:39.76 tex:428 mv:308 misc:256 imb:8 pmb:27 smb:245 d:s ref:0 ;
in:2298 out:2298 type:P dur:2 cpbdur:2 q:39.76 tex:396 mv:338 misc:250 imb:5 pmb:36 smb:239 d:s ref:0 ;
in:2299 out:2299 type:P dur:2 cpbdur:2 q:39.76 tex:319 mv:311 misc:258 imb:2 pmb:33 smb:245 d:s ref:0 ;
in:2300 out:2300 type:P dur:2 cpbdur:2 q:39.76 tex:629 mv:703 misc:284 imb:17 pmb:66 smb:197 d:s ref:0 ;
in:2301 out:2301 type:P dur:2 cpbdur:2 q:39.77 tex:936 mv:958 misc:322 imb:25 pmb:73 smb:182 d:s ref:0 ;
in:2302 out:2302 type:P dur:2 cpbdur:2 q:39.79 tex:987 mv:914 misc:331 imb:29 pmb:73 smb:178 d:s ref:0 ;
in:2303 out:2303 type:P dur:2 cpbdur:2 q:39.81 tex:1201 mv:949 misc:322 imb:31 pmb:77 smb:172 d:s ref:0 ;
in:2306 out:2304 type:P dur:2 cpbdur:2 q:39.84 tex:3343 mv:1753 misc:304 imb:129 pmb:92 smb:59 d:s ref:0 ;
in:2305 out:2305 type:B dur:2 cpbdur:2 q:39.83 tex:27 mv:157 misc:160 imb:0 pmb:11 smb:269 d:s ref:0 ;
in:2304 out:2306 type:b dur:2 cpbdur:2 q:39.82 tex:19 mv:138 misc:155 imb:1 pmb:9 smb:270 d:s ref:0 ;
in:2307 out:2307 type:P dur:2 cpbdur:2 q:39.89 tex:773 mv:373 misc:278 imb:9 pmb:48 smb:223 d:s ref:0 ;
in:2308 out:2308 type:P dur:2 cpbdur:2 q:39.90 tex:1202 mv:503 misc:303 imb:15 pmb:67 smb:198 d:s ref:0 ;
in:2309 out:2309 type:P dur:2 cpbdur:2 q:39.91 tex:1028 mv:637 misc:311 imb:16 pmb:69 smb:195 d:s ref:0 ;
in:2310 out:2310 type:P dur:2 cpbdur:2 q:39.93 tex:997 mv:569 misc:306 imb:16 pmb:62 smb:202 d:s ref:0 ;
in:2311 out:2311 type:P dur:2 cpbdur:2 q:39.94 tex:1075 mv:619 misc:314 imb:20 pmb:64 smb:196 d:s ref:0 ;
in:2312 out:2312 type:P dur:2 cpbdur:2 q:39.96 tex:936 mv:330 misc:270 imb:8 pmb:44 smb:228 d:s ref:0 ;
in:2313 out:2313 type:P dur:2 cpbdur:2 q:39.97 tex:775 mv:416 misc:265 imb:7 pmb:47 smb:226 d:s ref:0 ;
in:2314 out:2314 type:P dur:2 cpbdur:2 q:39.98 tex:592 mv:360 misc:264 imb:4 pmb:41 smb:235 d:s ref:0 ;
in:2315 out:2315 type:P dur:2 cpbdur:2 q:39.98 tex:792 mv:366 misc:266 imb:9 pmb:48 smb:223 d:s ref:0 ;
in:2318 out:2316 type:P dur:2 cpbdur:2 q:39.99 tex:2389 mv:1450 misc:345 imb:71 pmb:111 smb:98 d:s ref:0 ;
in:2317 out:2317 type:B dur:2 cpbdur:2 q:39.99 tex:58 mv:90 misc:140 imb:1 pmb:9 smb:270 d:t ref:0 ;
in:2316 out:2318 type:b dur:2 cpbdur:2 q:39.98 tex:34 mv:58 misc:148 imb:0 pmb:7 smb:273 d:s ref:0 ;
in:2319 out:2319 type:P dur:2 cpbdur:2 q:40.02 tex:175 mv:302 misc:259 imb:3 pmb:31 smb:246 d:s ref:0 ;
in:2320 out:2320 type:P dur:2 cpbdur:2 q:40.01 tex:360 mv:419 misc:269 imb:5 pmb:45 smb:230 d:s ref:0 ;
in:2321 out:2321 type:P dur:2 cpbdur:2 q:40.02 tex:453 mv:439 misc:276 imb:7 pmb:50 smb:223 d:s ref:0 ;
in:2322 out:2322 type:P dur:2 cpbdur:2 q:40.02 tex:644 mv:602 misc:306 imb:15 pmb:53 smb:212 d:s ref:0 ;
in:2323 out:2323 type:P dur:2 cpbdur:2 q:40.03 tex:725 mv:515 misc:264 imb:8 pmb:64 smb:208 d:s ref:0 ;
in:2324 out:2324 type:P dur:2 cpbdur:2 q:40.04 tex:573 mv:565 misc:302 imb:15 pmb:56 smb:209 d:s ref:0 ;
in:2325 out:2325 type:P dur:2 cpbdur:2 q:40.04 tex:774 mv:526 misc:292 imb:8 pmb:59 smb:213 d:s ref:0 ;
in:2326 out:2326 type:P dur:2 cpbdur:2 q:40.05 tex:574 mv:416 misc:274 imb:8 pmb:47 smb:225 d:s ref:0 ;
in:2327 out:2327 type:P dur:2 cpbdur:2 q:40.06 tex:716 mv:467 misc:281 imb:10 pmb:49 smb:221 d:s ref:0 ;
in:2328 out:2328 type:P dur:2 cpbdur:2 q:40.07 tex:533 mv:391 misc:268 imb:4 pmb:46 smb:230 d:s ref:0 ;
in:2329 out:2329 type:P dur:2 cpbdur:2 q:40.07 tex:375 mv:324 misc:269 imb:9 pmb:32 smb:239 d:s ref:0 ;
in:2330 out:2330 type:P dur:2 cpbdur:2 q:40.07 tex:2653 mv:1525 misc:334 imb:82 pmb:109 smb:89 d:s ref:0 ;
in:2331 out:2331 type:P dur:2 cpbdur:2 q:40.13 tex:563 mv:288 misc:277 imb:6 pmb:41 smb:233 d:s ref:0 ;
in:2332 out:2332 type:P dur:2 cpbdur:2 q:40.13 tex:709 mv:519 misc:292 imb:11 pmb:59 smb:210 d:s ref:0 ;
in:2333 out:2333 type:P dur:2 cpbdur:2 q:40.14 tex:986 mv:592 misc:342 imb:14 pmb:69 smb:197 d:s ref:0 ;
in:2334 out:2334 type:P dur:2 cpbdur:2 q:40.15 tex:621 mv:643 misc:312 imb:15 pmb:66 smb:199 d:s ref:0 ;
in:2335 out:2335 type:P dur:2 cpbdur:2 q:40.16 tex:984 mv:830 misc:362 imb:29 pmb:78 smb:173 d:s ref:0 ;
in:2336 out:2336 type:P dur:2 cpbdur:2 q:40.18 tex:795 mv:547 misc:298 imb:14 pmb:57 smb:209 d:s ref:0 ;
in:2337 out:2337 type:P dur:2 cpbdur:2 q:40.19 tex:1414 mv:1121 misc:361 imb:55 pmb:81 smb:144 d:s ref:0 ;
in:2338 out:2338 type:P dur:2 cpbdur:2 q:40.23 tex:795 mv:533 misc:304 imb:8 pmb:55 smb:217 d:s ref:0 ;
in:2339 out:2339 type:P dur:2 cpbdur:2 q:40.24 tex:1100 mv:830 misc:358 imb:27 pmb:72 smb:181 d:s ref:0 ;
in:2340 out:2340 type:P dur:2 cpbdur:2 q:40.26 tex:724 mv:565 misc:311 imb:16 pmb:58 smb:206 d:s ref:0 ;
in:2341 out:2341 type:P dur:2 cpbdur:2 q:40.27 tex:1019 mv:671 misc:326 imb:18 pmb:66 smb:196 d:s ref:0 ;
in:2342 out:2342 type:P dur:2 cpbdur:2 q:40.28 tex:2640 mv:1321 misc:359 imb:84 pmb:110 smb:86 d:s ref:0 w:0,1,-1
;
in:2343 out:2343 type:P dur:2 cpbdur:2 q:40.34 tex:733 mv:533 misc:310 imb:14 pmb:59 smb:207 d:s ref:0 ;
in:2344 out:2344 type:P dur:2 cpbdur:2 q:40.35 tex:1068 mv:777 misc:315 imb:18 pmb:77 smb:185 d:s ref:0 ;
in:2345 out:2345 type:P dur:2 cpbdur:2 q:40.37 tex:951 mv:563 misc:302 imb:5 pmb:73 smb:202 d:s ref:0 ;
in:2346 out:2346 type:P dur:2 cpbdur:2 q:40.38 tex:1084 mv:756 misc:344 imb:23 pmb:76 smb:181 d:s ref:0 ;
in:2347 out:2347 type:P dur:2 cpbdur:2 q:40.40 tex:1101 mv:780 misc:335 imb:30 pmb:80 smb:170 d:s ref:0 ;
in:2348 out:2348 type:P dur:2 cpbdur:2 q:40.42 tex:1088 mv:559 misc:321 imb:10 pmb:71 smb:199 d:s ref:0 ;
in:2349 out:2349 type:P dur:2 cpbdur:2 q:40.44 tex:785 mv:454 misc:289 imb:10 pmb:51 smb:219 d:s ref:0 ;
in:2350 out:2350 type:P dur:2 cpbdur:2 q:40.44 tex:835 mv:723 misc:330 imb:15 pmb:72 smb:193 d:s ref:0 ;
in:2351 out:2351 type:P dur:2 cpbdur:2 q:40.46 tex:995 mv:436 misc:297 imb:13 pmb:49 smb:218 d:s ref:0 ;
in:2354 out:2352 type:P dur:2 cpbdur:2 q:40.47 tex:3001 mv:1438 misc:401 imb:84 pmb:119 smb:77 d:s ref:0 w:0,1,-1,6,63,2,63,2
;
in:2353 out:2353 type:B dur:2 cpbdur:2 q:40.47 tex:2 mv:14 misc:112 imb:1 pmb:0 smb:279 d:s ref:0 ;
in:2352 out:2354 type:b dur:2 cpbdur:2 q:40.46 tex:0 mv:23 misc:129 imb:0 pmb:3 smb:277 d:s ref:0 ;
in:2356 out:2355 type:P dur:2 cpbdur:2 q:40.51 tex:792 mv:391 misc:313 imb:4 pmb:64 smb:212 d:s ref:0 ;
in:2355 out:2356 type:b dur:2 cpbdur:2 q:40.49 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:280 d:s ref:0 ;
in:2357 out:2357 type:P dur:2 cpbdur:2 q:40.50 tex:499 mv:221 misc:248 imb:3 pmb:33 smb:244 d:s ref:0 ;
in:2358 out:2358 type:P dur:2 cpbdur:2 q:40.50 tex:195 mv:315 misc:258 imb:1 pmb:47 smb:232 d:s ref:0 ;
in:2359 out:2359 type:P dur:2 cpbdur:2 q:40.50 tex:345 mv:190 misc:225 imb:2 pmb:24 smb:254 d:s ref:0 ;
in:2360 out:2360 type:P dur:2 cpbdur:2 q:40.50 tex:241 mv:141 misc:210 imb:4 pmb:29 smb:247 d:s ref:0 ;
in:2361 out:2361 type:P dur:2 cpbdur:2 q:40.49 tex:358 mv:197 misc:229 imb:5 pmb:19 smb:256 d:s ref:0 ;
in:2362 out:2362 type:P dur:2 cpbdur:2 q:40.49 tex:99 mv:76 misc:177 imb:0 pmb:12 smb:268 d:s ref:0 ;
in:2363 out:2363 type:P dur:2 cpbdur:2 q:40.48 tex:156 mv:107 misc:177 imb:1 pmb:14 smb:265 d:s ref:0 ;
in:2366 out:2364 type:P dur:2 cpbdur:2 q:40.47 tex:1232 mv:710 misc:386 imb:26 pmb:76 smb:178 d:s ref:0 w:0,1,-1,6,64,0,60,8
;
in:2365 out:2365 type:B dur:2 cpbdur:2 q:40.47 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:280 d:s ref:0 ;
in:2364 out:2366 type:b dur:2 cpbdur:2 q:40.47 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:280 d:s ref:0 ;
in:2367 out:2367 type:P dur:2 cpbdur:2 q:40.46 tex:647 mv:303 misc:266 imb:5 pmb:39 smb:236 d:s ref:0 ;
in:2368 out:2368 type:P dur:2 cpbdur:2 q:40.47 tex:767 mv:385 misc:280 imb:6 pmb:50 smb:224 d:s ref:0 ;
in:2369 out:2369 type:P dur:2 cpbdur:2 q:40.47 tex:721 mv:301 misc:274 imb:1 pmb:47 smb:232 d:s ref:0 ;
in:2370 out:2370 type:P dur:2 cpbdur:2 q:40.48 tex:1019 mv:360 misc:269 imb:7 pmb:47 smb:226 d:s ref:0 ;
in:2371 out:2371 type:P dur:2 cpbdur:2 q:40.49 tex:343 mv:236 misc:229 imb:1 pmb:37 smb:242 d:s ref:0 ;
in:2372 out:2372 type:P dur:2 cpbdur:2 q:40.49 tex:430 mv:196 misc:190 imb:1 pmb:32 smb:247 d:s ref:0 ;
in:2373 out:2373 type:P dur:2 cpbdur:2 q:40.49 tex:380 mv:103 misc:197 imb:3 pmb:15 smb:262 d:s ref:0 ;
in:2374 out:2374 type:P dur:2 cpbdur:2 q:40.48 tex:415 mv:83 misc:206 imb:2 pmb:15 smb:263 d:s ref:0 ;
in:2375 out:2375 type:P dur:2 cpbdur:2 q:40.48 tex:356 mv:78 misc:182 imb:3 pmb:13 smb:264 d:s ref:0 ;
in:2376 out:2376 type:P dur:2 cpbdur:2 q:40.47 tex:215 mv:67 misc:174 imb:1 pmb:13 smb:266 d:s ref:0 ;
in:2377 out:2377 type:P dur:2 cpbdur:2 q:40.46 tex:183 mv:54 misc:171 imb:0 pmb:11 smb:269 d:s ref:0 ;
in:2378 out:2378 type:P dur:2 cpbdur:2 q:40.45 tex:1571 mv:591 misc:350 imb:27 pmb:69 smb:184 d:s ref:0 ;
in:2382 out:2379 type:P dur:2 cpbdur:2 q:40.48 tex:219 mv:144 misc:197 imb:2 pmb:17 smb:261 d:s ref:0 ;
in:2380 out:2380 type:B dur:2 cpbdur:2 q:40.47 tex:39 mv:9 misc:128 imb:0 pmb:2 smb:278 d:s ref:0 ;
in:2379 out:2381 type:b dur:2 cpbdur:2 q:40.46 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:280 d:s ref:0 ;
in:2381 out:2382 type:b dur:2 cpbdur:2 q:40.47 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:280 d:- ref:0 ;
in:2383 out:2383 type:P dur:2 cpbdur:2 q:40.43 tex:287 mv:114 misc:215 imb:1 pmb:18 smb:261 d:s ref:0 ;
in:2384 out:2384 type:P dur:2 cpbdur:2 q:40.43 tex:115 mv:19 misc:138 imb:0 pmb:5 smb:275 d:s ref:0 ;
in:2385 out:2385 type:P dur:2 cpbdur:2 q:40.42 tex:91 mv:36 misc:161 imb:0 pmb:6 smb:274 d:s ref:0 ;
in:2386 out:2386 type:P dur:2 cpbdur:2 q:40.40 tex:114 mv:88 misc:174 imb:0 pmb:13 smb:267 d:s ref:0 ;
in:2387 out:2387 type:P dur:2 cpbdur:2 q:40.40 tex:39 mv:52 misc:141 imb:0 pmb:7 smb:273 d:s ref:0 ;
in:2388 out:2388 type:P dur:2 cpbdur:2 q:40.38 tex:109 mv:76 misc:175 imb:0 pmb:13 smb:267 d:s ref:0 ;
in:2392 out:2389 type:P dur:2 cpbdur:2 q:40.37 tex:916 mv:382 misc:270 imb:6 pmb:53 smb:221 d:s ref:0 ;
in:2390 out:2390 type:B dur:2 cpbdur:2 q:40.38 tex:0 mv:0 misc:120 imb:0 pmb:0 smb:280 d:s ref:0 ;
in:2389 out:2391 type:b dur:2 cpbdur:2 q:40.38 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:280 d:s ref:0 ;
in:2391 out:2392 type:b dur:2 cpbdur:2 q:40.38 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:280 d:- ref:0 ;
in:2394 out:2393 type:P dur:2 cpbdur:2 q:40.34 tex:307 mv:144 misc:237 imb:2 pmb:21 smb:257 d:s ref:0 ;
in:2393 out:2394 type:b dur:2 cpbdur:2 q:40.36 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:280 d:s ref:0 ;
in:2396 out:2395 type:P dur:2 cpbdur:2 q:40.32 tex:177 mv:117 misc:210 imb:0 pmb:19 smb:261 d:s ref:0 ;
in:2395 out:2396 type:b dur:2 cpbdur:2 q:40.33 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:280 d:s ref:0 ;
in:2397 out:2397 type:P dur:2 cpbdur:2 q:40.30 tex:98 mv:51 misc:163 imb:0 pmb:8 smb:272 d:s ref:0 ;
in:2398 out:2398 type:P dur:2 cpbdur:2 q:40.29 tex:107 mv:111 misc:190 imb:0 pmb:18 smb:262 d:s ref:0 ;
in:2399 out:2399 type:P dur:2 cpbdur:2 q:40.28 tex:105 mv:60 misc:163 imb:0 pmb:11 smb:269 d:s ref:0 ;
in:2400 out:2400 type:I dur:2 cpbdur:2 q:37.42 tex:11414 mv:3181 misc:101 imb:280 pmb:0 smb:0 d:s ref:;
in:2402 out:2401 type:P dur:2 cpbdur:2 q:40.47 tex:161 mv:74 misc:157 imb:3 pmb:13 smb:264 d:s ref:0 ;
in:2401 out:2402 type:b dur:2 cpbdur:2 q:40.47 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:280 d:s ref:0 ;
in:2406 out:2403 type:P dur:2 cpbdur:2 q:40.45 tex:145 mv:168 misc:191 imb:4 pmb:18 smb:258 d:s ref:0 ;
in:2404 out:2404 type:B dur:2 cpbdur:2 q:40.46 tex:1 mv:6 misc:129 imb:0 pmb:2 smb:278 d:s ref:0 ;
in:2403 out:2405 type:b dur:2 cpbdur:2 q:40.46 tex:0 mv:0 misc:104 imb:0 pmb:0 smb:280 d:s ref:0 ;
in:2405 out:2406 type:b dur:2 cpbdur:2 q:40.45 tex:33 mv:9 misc:118 imb:0 pmb:2 smb:278 d:- ref:0 ;
in:2408 out:2407 type:P dur:2 cpbdur:2 q:40.40 tex:222 mv:183 misc:211 imb:2 pmb:17 smb:261 d:s ref:0 ;
in:2407 out:2408 type:b dur:2 cpbdur:2 q:40.42 tex:33 mv:17 misc:110 imb:0 pmb:2 smb:278 d:s ref:0 ;
in:2410 out:2409 type:P dur:2 cpbdur:2 q:40.38 tex:335 mv:176 misc:217 imb:3 pmb:15 smb:262 d:s ref:0 ;
in:2409 out:2410 type:b dur:2 cpbdur:2 q:40.39 tex:2 mv:36 misc:130 imb:0 pmb:4 smb:276 d:t ref:0 ;
in:2411 out:2411 type:P dur:2 cpbdur:2 q:40.36 tex:140 mv:138 misc:162 imb:0 pmb:15 smb:265 d:s ref:0 ;
in:2412 out:2412 type:P dur:2 cpbdur:2 q:40.36 tex:259 mv:191 misc:198 imb:2 pmb:21 smb:257 d:s ref:0 ;
in:2414 out:2413 type:P dur:2 cpbdur:2 q:40.35 tex:1037 mv:623 misc:340 imb:27 pmb:60 smb:193 d:s ref:0 ;
in:2413 out:2414 type:b dur:2 cpbdur:2 q:40.35 tex:41 mv:44 misc:131 imb:0 pmb:5 smb:275 d:t ref:0 ;
in:2415 out:2415 type:P dur:2 cpbdur:2 q:40.36 tex:256 mv:220 misc:228 imb:3 pmb:22 smb:255 d:s ref:0 ;
in:2416 out:2416 type:P dur:2 cpbdur:2 q:40.35 tex:187 mv:163 misc:194 imb:2 pmb:16 smb:262 d:s ref:0 ;
in:2417 out:2417 type:P dur:2 cpbdur:2 q:40.34 tex:261 mv:202 misc:169 imb:4 pmb:22 smb:254 d:s ref:0 ;
in:2418 out:2418 type:P dur:2 cpbdur:2 q:40.34 tex:261 mv:201 misc:194 imb:2 pmb:23 smb:255 d:s ref:0 ;
